CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Unnamed: 0,InvoiceDate,Comercio,Beneficio,TotalSum,InvoiceNo
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,11965,4/16/21,KRISPY KREME EL DORA,Visa dÃ©bito,7.5,11401
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,11971,4/18/21,KRISPY KREME EL DORA,Visa dÃ©bito,7.5,13339
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,12035,5/14/21,KRISPY KREME EL DORA,Visa dÃ©bito,8.95,38875
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,12073,5/29/21,KRISPY KREME EL DORA,Visa dÃ©bito,3.75,57601
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,13747,4/15/21,ATHENS PIZZA,Visa dÃ©bito,24.88,10168
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,14254,4/19/21,KRISPY KREME,Visa dÃ©bito,7.5,13891
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,14280,4/22/21,KRISPY KREME,Visa dÃ©bito,12.7,16429
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,14389,5/6/21,KRISPY KREME,Visa dÃ©bito,7.5,28087
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,14405,5/7/21,KRISPY KREME,Visa dÃ©bito,8.95,29815
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,14610,4/2/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,7.9,1090
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,14676,4/9/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,8.9,6016
1323,3,18,163.23,4,4,4,444,12,No los podemos perder,14826,4/26/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,4.45,19573
1324,6,5,38.95,3,2,1,321,6,Con Potencial,12911,5/9/21,MICHOACANA & LALOS BRI,Visa dÃ©bito,8.25,31651
1324,6,5,38.95,3,2,1,321,6,Con Potencial,12912,5/9/21,MICHOACANA & LALOS,Visa dÃ©bito,8.25,31654
1324,6,5,38.95,3,2,1,321,6,Con Potencial,13042,5/17/21,MICHOACANA & LALOS,Visa dÃ©bito,11,42211
1324,6,5,38.95,3,2,1,321,6,Con Potencial,13197,5/26/21,MICHOACANA & LALOS,Visa dÃ©bito,2.75,53845
1324,6,5,38.95,3,2,1,321,6,Con Potencial,14520,5/22/21,KRISPY KREME,Visa dÃ©bito,8.7,48025
1325,1,4,44.84,4,1,1,411,6,Con Potencial,5059,5/27/21,DELI GOURMET,Visa dÃ©bito,9.8,54832
1325,1,4,44.84,4,1,1,411,6,Con Potencial,12570,4/12/21,MICHOACANA & LALOS BRI,Visa dÃ©bito,8.25,8497
1325,1,4,44.84,4,1,1,411,6,Con Potencial,14103,5/31/21,ATHENS PIZZA,Visa dÃ©bito,18.99,60178
1325,1,4,44.84,4,1,1,411,6,Con Potencial,14272,4/21/21,KRISPY KREME,Visa dÃ©bito,7.8,15541
1326,18,3,40.62,1,1,1,111,3,Requieren Activación,6722,4/29/21,DELI GOURMET,MillasHotel,12.5,21751
1326,18,3,40.62,1,1,1,111,3,Requieren Activación,8891,5/10/21,BARRIO PIZZA,MillasHotel,13.38,33319
1326,18,3,40.62,1,1,1,111,3,Requieren Activación,9623,5/14/21,KRISPY KREME,MillasHotel,14.74,38572
1327,3,3,53.69,4,1,2,412,7,Clientes fieles,3997,4/25/21,DELI GOURMET,Visa dÃ©bito,12.57,18883
1327,3,3,53.69,4,1,2,412,7,Clientes fieles,12443,5/29/21,T G I FRIDAYS,Visa dÃ©bito,29.89,57214
1327,3,3,53.69,4,1,2,412,7,Clientes fieles,14034,5/22/21,ATHENS PIZZA,Visa dÃ©bito,11.23,48544
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,16465,5/25/21,ATHENS PIZZA,MillasAerolinea,19.89,52066
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,16837,4/10/21,GRUPO AMANOA,MillasAerolinea,40.64,6607
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17052,5/22/21,GRUPO AMANOA,MillasAerolinea,138.06,48829
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17053,5/22/21,GRUPO AMANOA,MillasAerolinea,138.06,48832
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17131,4/16/21,CASA BRUJA TAP ROOM,MillasAerolinea,259.28,11851
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17325,5/24/21,CASA BRUJA TAP ROOM,MillasAerolinea,99.61,51007
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17326,5/24/21,CASA BRUJA TAP ROOM,MillasAerolinea,9.93,51010
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17327,5/24/21,CASA BRUJA TAP ROOM,MillasAerolinea,99.61,51013
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17328,5/24/21,CASA BRUJA TAP ROOM,MillasAerolinea,9.93,51016
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17543,5/23/21,EL REPUBLICANO,MillasAerolinea,16.38,49348
1328,7,11,847.77,3,4,4,344,11,No los podemos perder,17544,5/23/21,EL REPUBLICANO,MillasAerolinea,16.38,49354
1329,16,3,35.3,1,1,1,111,3,Requieren Activación,10414,5/16/21,ANTI BURGUER,MillasRestoPub,21,40603
1329,16,3,35.3,1,1,1,111,3,Requieren Activación,10888,4/11/21,THE COFFEE BEAN Y TEA,MillasRestoPub,6.5,7654
1329,16,3,35.3,1,1,1,111,3,Requieren Activación,11185,5/3/21,KRISPY KREME,MillasRestoPub,7.8,25024
1330,16,4,72.19,1,1,2,112,4,Necesitan atención,7123,4/13/21,DELI GOURMET,Visa prepago,2.65,8728
1330,16,4,72.19,1,1,2,112,4,Necesitan atención,7251,5/14/21,DELI GOURMET,Visa prepago,7.3,37729
1330,16,4,72.19,1,1,2,112,4,Necesitan atención,8181,5/15/21,KRISPY KREME,Visa prepago,12.99,39655
1330,16,4,72.19,1,1,2,112,4,Necesitan atención,8442,5/16/21,CIAO BELLA PIZZA,Visa prepago,49.25,40219
1331,2,7,152.62,4,3,4,434,11,No los podemos perder,5580,4/20/21,DELI GOURMET,MillasRestoPub,24.4,14419
1331,2,7,152.62,4,3,4,434,11,No los podemos perder,5698,4/26/21,DELI GOURMET,MillasRestoPub,11.85,19015
1331,2,7,152.62,4,3,4,434,11,No los podemos perder,5760,4/29/21,DELI GOURMET,MillasRestoPub,24.66,21760
1331,2,7,152.62,4,3,4,434,11,No los podemos perder,5963,5/8/21,DELI GOURMET,MillasRestoPub,17.85,30934
1331,2,7,152.62,4,3,4,434,11,No los podemos perder,6410,5/30/21,DELI GOURMET,MillasRestoPub,15.25,58852
1331,2,7,152.62,4,3,4,434,11,No los podemos perder,9968,4/5/21,KRISPY KREME EL DORA,MillasRestoPub,9,2812
1331,2,7,152.62,4,3,4,434,11,No los podemos perder,10489,5/21/21,T G I FRIDAYS,MillasRestoPub,49.61,47011
1332,1,6,183.81,4,3,4,434,11,No los podemos perder,2077,5/31/21,DELI GOURMET,MillasAerolinea,11.5,59434
1332,1,6,183.81,4,3,4,434,11,No los podemos perder,2078,5/31/21,DELI GOURMET,MillasAerolinea,11.5,59440
1332,1,6,183.81,4,3,4,434,11,No los podemos perder,7414,4/28/21,DELI GOURMET,Sin beneficio,76.07,21052
1332,1,6,183.81,4,3,4,434,11,No los podemos perder,9993,4/8/21,GRUPO AMANOA,MillasRestoPub,29.25,5134
1332,1,6,183.81,4,3,4,434,11,No los podemos perder,10002,4/9/21,GRUPO AMANOA,MillasRestoPub,49.14,5971
1332,1,6,183.81,4,3,4,434,11,No los podemos perder,11141,4/22/21,KRISPY KREME,MillasRestoPub,6.35,16357
1333,10,8,128.42,2,3,3,233,8,Campeones,3300,4/1/21,DELI GOURMET,Visa dÃ©bito,6.56,460
1333,10,8,128.42,2,3,3,233,8,Campeones,3978,4/24/21,DELI GOURMET,Visa dÃ©bito,6.32,18184
1333,10,8,128.42,2,3,3,233,8,Campeones,4437,5/8/21,DELI GOURMET,Visa dÃ©bito,6.43,30676
1333,10,8,128.42,2,3,3,233,8,Campeones,4637,5/14/21,DELI GOURMET,Visa dÃ©bito,3.27,38269
1333,10,8,128.42,2,3,3,233,8,Campeones,4662,5/15/21,DELI GOURMET,Visa dÃ©bito,6.71,39280
1333,10,8,128.42,2,3,3,233,8,Campeones,4894,5/22/21,DELI GOURMET,Visa dÃ©bito,4.85,48505
1333,10,8,128.42,2,3,3,233,8,Campeones,12812,5/2/21,T G I F FRIDAYS AMADO,Visa dÃ©bito,67.53,23974
1333,10,8,128.42,2,3,3,233,8,Campeones,13686,4/4/21,ATHENS PIZZA,Visa dÃ©bito,26.75,2059
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,1216,5/4/21,DELI GOURMET,MillasAerolinea,10.29,26605
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,1217,5/4/21,DELI GOURMET,MillasAerolinea,10.6,26608
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,2126,5/31/21,DELI GOURMET,MillasAerolinea,5.23,59848
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,2127,5/31/21,DELI GOURMET,MillasAerolinea,5.23,59851
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,17257,5/15/21,CASA BRUJA TAP ROOM,MillasAerolinea,6.4,39874
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,17258,5/15/21,CASA BRUJA TAP ROOM,MillasAerolinea,6.4,39883
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,18033,4/25/21,ANTI BURGUER,MillasAerolinea,16,18907
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,18104,5/4/21,BARRIO PIZZA NRO,MillasAerolinea,16.05,25714
1334,1,9,95.2,4,4,3,443,11,No los podemos perder,18302,5/17/21,ANTI BURGUER,MillasAerolinea,19,41593
1335,25,5,223.78,1,2,4,124,7,Clientes fieles,798,4/24/21,DELI GOURMET,MillasAerolinea,189.38,17827
1335,25,5,223.78,1,2,4,124,7,Clientes fieles,17965,4/17/21,THE COFFEE BEAN & TEA,MillasAerolinea,5.9,12181
1335,25,5,223.78,1,2,4,124,7,Clientes fieles,17966,4/17/21,THE COFFEE BEAN & TEA,MillasAerolinea,13.5,12442
1335,25,5,223.78,1,2,4,124,7,Clientes fieles,19601,5/7/21,THE COFFEE BEAN Y TEA,MillasAerolinea,7.5,28975
1335,25,5,223.78,1,2,4,124,7,Clientes fieles,19603,5/7/21,THE COFFEE BEAN Y TEA,MillasAerolinea,7.5,29023
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,2085,5/31/21,DELI GOURMET,MillasAerolinea,21.65,59551
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,2125,5/31/21,DELI GOURMET,MillasAerolinea,21.65,59845
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,16180,4/15/21,ATHENS PIZZA,MillasAerolinea,20.33,10519
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,16368,5/10/21,ATHENS PIZZA,MillasAerolinea,20.33,33310
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,17611,4/20/21,KRISPY KREME EL DORA,MillasAerolinea,16.24,14383
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,17660,5/10/21,KRISPY KREME EL DORA,MillasAerolinea,8.7,32539
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,17661,5/10/21,KRISPY KREME EL DORA,MillasAerolinea,8.7,32551
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,18283,5/16/21,MICHOACANA & LALOCO BARRIO,MillasAerolinea,8.95,40729
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,18284,5/16/21,MICHOACANA & LALOCO BARRIO,MillasAerolinea,8.95,40732
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,19470,4/24/21,THE COFFEE BEAN Y TEA,MillasAerolinea,4.5,18052
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,19670,5/10/21,THE COFFEE BEAN Y TEA,MillasAerolinea,10.7,32431
1336,1,12,161.4,4,4,4,444,12,No los podemos perder,19682,5/10/21,THE COFFEE BEAN Y TEA,MillasAerolinea,10.7,32467
1337,6,6,123.46,3,3,3,333,9,No los podemos perder,5747,4/28/21,DELI GOURMET,MillasRestoPub,53.53,21025
1337,6,6,123.46,3,3,3,333,9,No los podemos perder,6330,5/26/21,DELI GOURMET,MillasRestoPub,14.4,53620
1337,6,6,123.46,3,3,3,333,9,No los podemos perder,9988,4/8/21,REFRES LA INMACULADA,MillasRestoPub,12,4864
1337,6,6,123.46,3,3,3,333,9,No los podemos perder,10523,5/23/21,REFRES LA INMACULADA,MillasRestoPub,12.5,50122
1337,6,6,123.46,3,3,3,333,9,No los podemos perder,10653,4/7/21,BARRIO PIZZA,MillasRestoPub,17.92,4249
1337,6,6,123.46,3,3,3,333,9,No los podemos perder,10772,5/15/21,BARRIO PIZZA,MillasRestoPub,13.11,39862
1338,13,4,51.86,2,1,2,212,5,Promesas,8888,5/10/21,BARRIO PIZZA,MillasHotel,2.14,32272
1338,13,4,51.86,2,1,2,212,5,Promesas,8889,5/10/21,BARRIO PIZZA,MillasHotel,19.37,32278
1338,13,4,51.86,2,1,2,212,5,Promesas,9306,5/19/21,REFRES LA INMACULADA,MillasHotel,21.25,44110
1338,13,4,51.86,2,1,2,212,5,Promesas,9471,5/13/21,ATHENS PIZZA,MillasHotel,9.1,37447
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,3666,4/14/21,DELI GOURMET,Visa dÃ©bito,8.95,10036
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,3981,4/25/21,DELI GOURMET,Visa dÃ©bito,12.45,18352
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,4404,5/7/21,DELI GOURMET,Visa dÃ©bito,6.81,29380
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,4405,5/7/21,DELI GOURMET,Visa dÃ©bito,6.05,29383
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,4560,5/12/21,DELI GOURMET,Visa dÃ©bito,4.4,35773
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,4623,5/14/21,DELI GOURMET,Visa dÃ©bito,8.95,37966
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,4626,5/14/21,DELI GOURMET,Visa dÃ©bito,4.39,37993
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,13698,4/6/21,ATHENS PIZZA,Visa dÃ©bito,7.76,3571
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,13743,4/14/21,ATHENS PIZZA,Visa dÃ©bito,7.35,9805
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,14526,5/22/21,KRISPY KREME,Visa dÃ©bito,9,48976
1339,3,11,87.4,4,4,3,443,11,No los podemos perder,14581,5/29/21,KRISPY KREME,Visa dÃ©bito,11.29,57475
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,1132,5/2/21,DELI GOURMET,MillasAerolinea,13.6,24526
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,1285,5/9/21,DELI GOURMET,MillasAerolinea,17.3,31690
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,1286,5/9/21,DELI GOURMET,MillasAerolinea,17.3,31696
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,15587,5/12/21,BARRIO PIZZA,MillasAerolinea,13.11,35362
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,15588,5/12/21,BARRIO PIZZA,MillasAerolinea,13.11,35368
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,15645,5/26/21,BARRIO PIZZA,MillasAerolinea,13.11,53947
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,15646,5/26/21,BARRIO PIZZA,MillasAerolinea,13.11,53953
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,16313,5/3/21,ATHENS PIZZA,MillasAerolinea,14.18,25645
1340,6,9,161.03,3,4,4,344,11,No los podemos perder,17744,4/24/21,T G I FRIDAYS,MillasAerolinea,46.21,18274
1341,22,6,520.88,1,3,4,134,8,Campeones,6565,4/14/21,DELI GOURMET,MillasHotel,23.28,9655
1341,22,6,520.88,1,3,4,134,8,Campeones,7428,5/3/21,DELI GOURMET,Sin beneficio,27.95,24751
1341,22,6,520.88,1,3,4,134,8,Campeones,7773,4/29/21,CIAO BELLA GOURMET,Sin beneficio,34.8,21880
1341,22,6,520.88,1,3,4,134,8,Campeones,7862,5/10/21,ATHENS PIZZA,Sin beneficio,15.21,33208
1341,22,6,520.88,1,3,4,134,8,Campeones,9055,4/9/21,TGI FRIDAYS,MillasHotel,378.08,5638
1341,22,6,520.88,1,3,4,134,8,Campeones,9088,4/14/21,CIAO BELLA GOURMET,MillasHotel,41.56,10153
1342,1,5,60.4,4,2,2,422,8,Campeones,6277,5/24/21,DELI GOURMET,MillasRestoPub,8.5,51319
1342,1,5,60.4,4,2,2,422,8,Campeones,10838,5/26/21,BARRIO PIZZA,MillasRestoPub,12.31,54607
1342,1,5,60.4,4,2,2,422,8,Campeones,10851,5/31/21,BARRIO PIZZA,MillasRestoPub,12.31,60070
1342,1,5,60.4,4,2,2,422,8,Campeones,11549,5/18/21,ATHENS PIZZA,MillasRestoPub,12.57,43009
1342,1,5,60.4,4,2,2,422,8,Campeones,11565,5/19/21,ATHENS PIZZA,MillasRestoPub,14.71,45634
1343,7,4,50.19,3,1,1,311,5,Promesas,4881,5/21/21,DELI GOURMET,Visa dÃ©bito,3.95,47905
1343,7,4,50.19,3,1,1,311,5,Promesas,5013,5/25/21,DELI GOURMET,Visa dÃ©bito,18.7,53086
1343,7,4,50.19,3,1,1,311,5,Promesas,12090,4/13/21,CASA BRUJA TAP ROOM,Visa dÃ©bito,13.65,8755
1343,7,4,50.19,3,1,1,311,5,Promesas,14300,4/25/21,KRISPY KREME,Visa dÃ©bito,13.89,18652
1344,8,4,82.5,2,1,2,212,5,Promesas,3563,4/11/21,DELI GOURMET,Visa dÃ©bito,23.25,7423
1344,8,4,82.5,2,1,2,212,5,Promesas,4673,5/15/21,DELI GOURMET,Visa dÃ©bito,26.55,39685
1344,8,4,82.5,2,1,2,212,5,Promesas,13154,5/24/21,REST LA INMACULADA,Visa dÃ©bito,24,50755
1344,8,4,82.5,2,1,2,212,5,Promesas,14196,4/12/21,KRISPY KREME,Visa dÃ©bito,8.7,8284
1345,7,3,58.6,3,1,2,312,6,Con Potencial,12056,5/24/21,KRISPY KREME EL DORA,Visa dÃ©bito,8.7,50692
1345,7,3,58.6,3,1,2,312,6,Con Potencial,13166,5/25/21,REFRES LA INMACULADA,Visa dÃ©bito,11,51559
1345,7,3,58.6,3,1,2,312,6,Con Potencial,14043,5/24/21,ATHENS PIZZA,Visa dÃ©bito,38.9,50983
1346,4,6,63.69,3,3,2,332,8,Campeones,3058,5/28/21,DELI GOURMET,MillasAerolinea,18.62,55951
1346,4,6,63.69,3,3,2,332,8,Campeones,3059,5/28/21,DELI GOURMET,MillasAerolinea,18.62,55954
1346,4,6,63.69,3,3,2,332,8,Campeones,18091,5/1/21,DURAN COFFEE STORE,MillasAerolinea,3.5,23836
1346,4,6,63.69,3,3,2,332,8,Campeones,19413,4/19/21,THE COFFEE BEAN Y TEA,MillasAerolinea,2.5,13924
1346,4,6,63.69,3,3,2,332,8,Campeones,19465,4/23/21,THE COFFEE BEAN Y TEA,MillasAerolinea,17.95,17158
1346,4,6,63.69,3,3,2,332,8,Campeones,19466,4/23/21,THE COFFEE BEAN Y TEA,MillasAerolinea,2.5,17161
1347,3,7,79.49,4,3,2,432,9,No los podemos perder,5436,4/12/21,DELI GOURMET,MillasRestoPub,6.45,8014
1347,3,7,79.49,4,3,2,432,9,No los podemos perder,5751,4/29/21,DELI GOURMET,MillasRestoPub,4.15,21307
1347,3,7,79.49,4,3,2,432,9,No los podemos perder,6061,5/13/21,DELI GOURMET,MillasRestoPub,13.42,37657
1347,3,7,79.49,4,3,2,432,9,No los podemos perder,6145,5/18/21,DELI GOURMET,MillasRestoPub,25.37,42715
1347,3,7,79.49,4,3,2,432,9,No los podemos perder,10619,5/29/21,DURAN COFFEE STORE,MillasRestoPub,7.1,57460
1347,3,7,79.49,4,3,2,432,9,No los podemos perder,10712,4/30/21,BARRIO PIZZA,MillasRestoPub,15.2,22843
1347,3,7,79.49,4,3,2,432,9,No los podemos perder,11272,5/19/21,KRISPY KREME,MillasRestoPub,7.8,44494
1348,14,4,101.32,2,1,3,213,6,Con Potencial,9300,5/18/21,EL REPUBLICANO,MillasHotel,36.27,43192
1348,14,4,101.32,2,1,3,213,6,Con Potencial,9420,4/17/21,ATHENS PIZZA,MillasHotel,47.65,12154
1348,14,4,101.32,2,1,3,213,6,Con Potencial,9559,4/18/21,KRISPY KREME,MillasHotel,8.7,13477
1348,14,4,101.32,2,1,3,213,6,Con Potencial,9583,4/30/21,KRISPY KREME,MillasHotel,8.7,22132
1349,1,5,106.05,4,2,3,423,9,No los podemos perder,5410,4/10/21,DELI GOURMET,MillasRestoPub,36.23,6997
1349,1,5,106.05,4,2,3,423,9,No los podemos perder,10455,5/19/21,GRUPO AMANOA,MillasRestoPub,38.61,44542
1349,1,5,106.05,4,2,3,423,9,No los podemos perder,10546,5/25/21,EL REPUBLICANO,MillasRestoPub,14.12,51688
1349,1,5,106.05,4,2,3,423,9,No los podemos perder,10629,5/31/21,T G I F FRIDAYS AMADO,MillasRestoPub,11.47,59269
1349,1,5,106.05,4,2,3,423,9,No los podemos perder,10630,5/31/21,T G I F FRIDAYS AMADO,MillasRestoPub,5.62,59320
1350,11,5,58.53,2,2,2,222,6,Con Potencial,6207,5/21/21,DELI GOURMET,MillasRestoPub,24.78,46996
1350,11,5,58.53,2,2,2,222,6,Con Potencial,6208,5/21/21,DELI GOURMET,MillasRestoPub,1.75,47014
1350,11,5,58.53,2,2,2,222,6,Con Potencial,6210,5/21/21,DELI GOURMET,MillasRestoPub,5.5,47194
1350,11,5,58.53,2,2,2,222,6,Con Potencial,10197,5/1/21,REST LA INMACULADA,MillasRestoPub,24,23143
1350,11,5,58.53,2,2,2,222,6,Con Potencial,10325,5/10/21,GUT,MillasRestoPub,2.5,33211
1351,8,6,507.73,2,3,4,234,9,No los podemos perder,5438,4/12/21,DELI GOURMET,MillasRestoPub,76.7,8077
1351,8,6,507.73,2,3,4,234,9,No los podemos perder,5775,4/30/21,DELI GOURMET,MillasRestoPub,64.5,22117
1351,8,6,507.73,2,3,4,234,9,No los podemos perder,5788,4/30/21,DELI GOURMET,MillasRestoPub,252.84,22660
1351,8,6,507.73,2,3,4,234,9,No los podemos perder,6269,5/24/21,DELI GOURMET,MillasRestoPub,95.23,50758
1351,8,6,507.73,2,3,4,234,9,No los podemos perder,10746,5/8/21,BARRIO PIZZA,MillasRestoPub,6.96,31075
1351,8,6,507.73,2,3,4,234,9,No los podemos perder,10919,4/22/21,THE COFFEE BEAN Y TEA,MillasRestoPub,11.5,16249
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,1734,5/16/21,DELI GOURMET,MillasAerolinea,7,40408
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,1735,5/16/21,DELI GOURMET,MillasAerolinea,7,40411
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,15284,5/2/21,BARRIO PIZZA,MillasAerolinea,30.23,23947
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,15699,4/10/21,THE COFFEE BEAN AND TE,MillasAerolinea,7.45,6247
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,19377,4/15/21,THE COFFEE BEAN Y TEA,MillasAerolinea,2.5,10759
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,19496,4/27/21,THE COFFEE BEAN Y TEA,MillasAerolinea,9,20008
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,19571,5/5/21,THE COFFEE BEAN Y TEA,MillasAerolinea,7,27139
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,19974,5/25/21,THE COFFEE BEAN Y TEA,MillasAerolinea,3.82,51874
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,19975,5/25/21,THE COFFEE BEAN Y TEA,MillasAerolinea,3.82,51877
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,20002,5/26/21,THE COFFEE BEAN Y TEA,MillasAerolinea,4.5,54502
1352,6,11,86.82,3,4,3,343,10,No los podemos perder,20003,5/26/21,THE COFFEE BEAN Y TEA,MillasAerolinea,4.5,54520
1353,46,4,143.51,1,1,4,114,6,Con Potencial,7370,4/16/21,DELI GOURMET,Sin beneficio,2.85,11134
1353,46,4,143.51,1,1,4,114,6,Con Potencial,7371,4/16/21,DELI GOURMET,Sin beneficio,23.65,11137
1353,46,4,143.51,1,1,4,114,6,Con Potencial,7677,4/10/21,EL REPUBLICANO,Sin beneficio,86,6685
1353,46,4,143.51,1,1,4,114,6,Con Potencial,7693,4/14/21,GRUPO AMANOA,Sin beneficio,31.01,9505
1354,37,3,55.46,1,1,2,112,4,Necesitan atención,774,4/24/21,DELI GOURMET,MillasAerolinea,12.25,17491
1354,37,3,55.46,1,1,2,112,4,Necesitan atención,16198,4/17/21,ATHENS PIZZA,MillasAerolinea,34.51,12724
1354,37,3,55.46,1,1,2,112,4,Necesitan atención,18628,4/25/21,KRISPY KREME,MillasAerolinea,8.7,18865
1355,9,8,102.74,2,3,3,233,8,Campeones,3211,5/22/21,DELI GOURMET,MillasAerolinea,12.74,48856
1355,9,8,102.74,2,3,3,233,8,Campeones,3234,5/22/21,DELI GOURMET,MillasAerolinea,14.2,49015
1355,9,8,102.74,2,3,3,233,8,Campeones,3236,5/22/21,DELI GOURMET,MillasAerolinea,14.2,49024
1355,9,8,102.74,2,3,3,233,8,Campeones,3239,5/22/21,DELI GOURMET,MillasAerolinea,12.74,49048
1355,9,8,102.74,2,3,3,233,8,Campeones,16679,5/23/21,GUT,MillasAerolinea,19,49456
1355,9,8,102.74,2,3,3,233,8,Campeones,16680,5/23/21,GUT,MillasAerolinea,19,49459
1355,9,8,102.74,2,3,3,233,8,Campeones,19040,5/15/21,KRISPY KREME,MillasAerolinea,5.43,39640
1355,9,8,102.74,2,3,3,233,8,Campeones,19041,5/15/21,KRISPY KREME,MillasAerolinea,5.43,39643
1356,17,3,100.2,1,1,3,113,5,Promesas,10082,4/18/21,GUT,MillasRestoPub,23,12964
1356,17,3,100.2,1,1,3,113,5,Promesas,10403,5/15/21,ANTI BURGUER,MillasRestoPub,13,39907
1356,17,3,100.2,1,1,3,113,5,Promesas,10768,5/13/21,BARRIO PIZZA,MillasRestoPub,64.2,36697
1357,13,6,67.82,2,3,2,232,7,Clientes fieles,2382,5/19/21,DELI GOURMET,MillasAerolinea,20.17,44155
1357,13,6,67.82,2,3,2,232,7,Clientes fieles,2383,5/19/21,DELI GOURMET,MillasAerolinea,20.17,44158
1357,13,6,67.82,2,3,2,232,7,Clientes fieles,16605,5/10/21,GUT,MillasAerolinea,2.75,32653
1357,13,6,67.82,2,3,2,232,7,Clientes fieles,16606,5/10/21,GUT,MillasAerolinea,2.75,32728
1357,13,6,67.82,2,3,2,232,7,Clientes fieles,19062,5/16/21,KRISPY KREME,MillasAerolinea,10.99,40471
1357,13,6,67.82,2,3,2,232,7,Clientes fieles,19065,5/16/21,KRISPY KREME,MillasAerolinea,10.99,40816
1358,14,3,73.13,2,1,2,212,5,Promesas,13372,4/9/21,BARRIO PIZZA,Visa dÃ©bito,27.29,5854
1358,14,3,73.13,2,1,2,212,5,Promesas,14397,5/7/21,KRISPY KREME,Visa dÃ©bito,19.24,29632
1358,14,3,73.13,2,1,2,212,5,Promesas,15024,5/18/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,26.6,43090
